"Student_ID","subject","subject_score","tile","grade","points","total_points","student_total_score","a_student","avg_student_total_points_per_grade","avg_a_student_grade_score"
718,"Spanish",93,5,"B",8,40,577,0,38.88,568.817158931083
828,"Spanish",93,5,"B",8,42,576,1,38.88,568.817158931083
869,"Spanish",93,5,"B",8,37,560,1,38.88,568.817158931083
887,"Spanish",93,5,"B",8,58,637,1,38.88,568.817158931083
893,"Spanish",93,5,"B",8,30,536,0,38.88,568.817158931083
953,"Spanish",93,5,"B",8,42,573,1,38.88,568.817158931083
979,"Spanish",93,5,"B",8,37,558,0,38.88,568.817158931083
67,"Spanish",92,5,"B",8,28,536,0,38.88,568.817158931083
80,"Spanish",92,5,"B",8,52,620,1,38.88,568.817158931083
98,"Spanish",92,5,"B",8,26,518,0,38.88,568.817158931083
214,"Spanish",92,5,"B",8,36,566,1,38.88,568.817158931083
252,"Spanish",92,5,"B",8,43,590,1,38.88,568.817158931083
302,"Spanish",92,5,"B",8,43,590,1,38.88,568.817158931083
326,"Spanish",92,5,"B",8,47,590,1,38.88,568.817158931083
419,"Spanish",92,5,"B",8,33,548,0,38.88,568.817158931083
424,"Spanish",92,5,"B",8,34,556,0,38.88,568.817158931083
554,"Spanish",92,5,"B",8,30,543,0,38.88,568.817158931083
562,"Spanish",92,5,"B",8,40,569,1,38.88,568.817158931083
638,"Spanish",92,5,"B",8,36,560,0,38.88,568.817158931083
645,"Spanish",92,5,"B",8,44,594,1,38.88,568.817158931083
715,"Spanish",92,5,"B",8,46,601,1,38.88,568.817158931083
735,"Spanish",92,5,"B",8,39,578,1,38.88,568.817158931083
736,"Spanish",92,5,"B",8,42,596,1,38.88,568.817158931083
740,"Spanish",92,5,"B",8,46,599,1,38.88,568.817158931083
786,"Spanish",92,5,"B",8,32,552,1,38.88,568.817158931083
924,"Spanish",92,5,"B",8,42,580,1,38.88,568.817158931083
943,"Spanish",92,5,"B",8,35,547,0,38.88,568.817158931083
125,"Spanish",91,5,"B",8,40,576,1,38.88,568.817158931083
176,"Spanish",91,5,"B",8,43,586,1,38.88,568.817158931083
203,"Spanish",91,5,"B",8,56,631,1,38.88,568.817158931083
241,"Spanish",91,5,"B",8,38,573,1,38.88,568.817158931083
261,"Spanish",91,5,"B",8,34,547,1,38.88,568.817158931083
269,"Spanish",91,5,"B",8,39,567,1,38.88,568.817158931083
289,"Spanish",91,5,"B",8,50,617,1,38.88,568.817158931083
377,"Spanish",91,5,"B",8,49,613,1,38.88,568.817158931083
423,"Spanish",91,5,"B",8,29,539,0,38.88,568.817158931083
445,"Spanish",91,5,"B",8,29,529,1,38.88,568.817158931083
495,"Spanish",91,5,"B",8,35,553,1,38.88,568.817158931083
599,"Spanish",91,5,"B",8,48,598,1,38.88,568.817158931083
605,"Spanish",91,5,"B",8,44,588,1,38.88,568.817158931083
648,"Spanish",91,5,"B",8,42,583,1,38.88,568.817158931083
666,"Spanish",91,5,"B",8,36,561,1,38.88,568.817158931083
824,"Spanish",91,5,"B",8,34,557,0,38.88,568.817158931083
855,"Spanish",91,5,"B",8,52,621,1,38.88,568.817158931083
910,"Spanish",91,5,"B",8,27,529,0,38.88,568.817158931083
941,"Spanish",91,5,"B",8,37,564,0,38.88,568.817158931083
108,"Spanish",90,5,"B",8,23,515,0,38.88,568.817158931083
111,"Spanish",90,5,"B",8,30,533,0,38.88,568.817158931083
120,"Spanish",90,5,"B",8,31,546,0,38.88,568.817158931083
126,"Spanish",90,5,"B",8,22,498,0,38.88,568.817158931083
382,"Spanish",90,5,"B",8,56,627,1,38.88,568.817158931083
467,"Spanish",90,5,"B",8,20,490,0,38.88,568.817158931083
470,"Spanish",90,5,"B",8,39,566,1,38.88,568.817158931083
533,"Spanish",90,5,"B",8,46,591,1,38.88,568.817158931083
538,"Spanish",90,5,"B",8,42,587,1,38.88,568.817158931083
543,"Spanish",90,5,"B",8,30,541,1,38.88,568.817158931083
577,"Spanish",90,5,"B",8,40,582,0,38.88,568.817158931083
659,"Spanish",90,5,"B",8,43,582,1,38.88,568.817158931083
713,"Spanish",90,5,"B",8,33,551,0,38.88,568.817158931083
754,"Spanish",90,5,"B",8,46,588,1,38.88,568.817158931083
775,"Spanish",90,5,"B",8,38,562,0,38.88,568.817158931083
784,"Spanish",90,5,"B",8,42,587,1,38.88,568.817158931083
27,"Spanish",89,5,"B",8,30,533,0,38.88,568.817158931083
41,"Spanish",89,5,"B",8,29,528,0,38.88,568.817158931083
44,"Spanish",89,5,"B",8,41,577,1,38.88,568.817158931083
106,"Spanish",89,5,"B",8,31,539,1,38.88,568.817158931083
121,"Spanish",89,5,"B",8,21,503,0,38.88,568.817158931083
178,"Spanish",89,5,"B",8,30,527,1,38.88,568.817158931083
232,"Spanish",89,5,"B",8,39,569,0,38.88,568.817158931083
307,"Spanish",89,5,"B",8,50,614,1,38.88,568.817158931083
320,"Spanish",89,5,"B",8,38,564,1,38.88,568.817158931083
336,"Spanish",89,5,"B",8,39,571,1,38.88,568.817158931083
406,"Spanish",89,5,"B",8,39,571,1,38.88,568.817158931083
471,"Spanish",89,5,"B",8,42,567,1,38.88,568.817158931083
637,"Spanish",89,5,"B",8,40,573,0,38.88,568.817158931083
692,"Spanish",89,5,"B",8,33,545,0,38.88,568.817158931083
738,"Spanish",89,5,"B",8,39,565,0,38.88,568.817158931083
764,"Spanish",89,5,"B",8,58,639,1,38.88,568.817158931083
783,"Spanish",89,5,"B",8,26,521,0,38.88,568.817158931083
796,"Spanish",89,5,"B",8,36,556,0,38.88,568.817158931083
861,"Spanish",89,5,"B",8,41,579,1,38.88,568.817158931083
915,"Spanish",89,5,"B",8,32,538,0,38.88,568.817158931083
928,"Spanish",89,5,"B",8,55,617,1,38.88,568.817158931083
975,"Spanish",89,5,"B",8,45,586,1,38.88,568.817158931083
22,"Spanish",88,5,"B",8,43,588,0,38.88,568.817158931083
51,"Spanish",88,5,"B",8,46,594,1,38.88,568.817158931083
127,"Spanish",88,5,"B",8,35,558,0,38.88,568.817158931083
146,"Spanish",88,5,"B",8,44,590,1,38.88,568.817158931083
168,"Spanish",88,5,"B",8,38,564,0,38.88,568.817158931083
227,"Spanish",88,5,"B",8,44,587,1,38.88,568.817158931083
253,"Spanish",88,5,"B",8,39,563,1,38.88,568.817158931083
271,"Spanish",88,5,"B",8,41,576,1,38.88,568.817158931083
317,"Spanish",88,5,"B",8,31,523,1,38.88,568.817158931083
357,"Spanish",88,5,"B",8,37,554,1,38.88,568.817158931083
368,"Spanish",88,5,"B",8,41,583,1,38.88,568.817158931083
416,"Spanish",88,5,"B",8,32,534,0,38.88,568.817158931083
427,"Spanish",88,5,"B",8,40,563,0,38.88,568.817158931083
443,"Spanish",88,5,"B",8,32,541,0,38.88,568.817158931083
449,"Spanish",88,5,"B",8,42,568,1,38.88,568.817158931083
455,"Spanish",88,5,"B",8,36,550,1,38.88,568.817158931083
480,"Spanish",88,5,"B",8,36,553,0,38.88,568.817158931083
498,"Spanish",88,5,"B",8,42,577,1,38.88,568.817158931083
534,"Spanish",88,5,"B",8,32,542,0,38.88,568.817158931083
597,"Spanish",88,5,"B",8,42,581,1,38.88,568.817158931083
633,"Spanish",88,5,"B",8,38,557,1,38.88,568.817158931083
700,"Spanish",88,5,"B",8,41,570,1,38.88,568.817158931083
706,"Spanish",88,5,"B",8,43,567,1,38.88,568.817158931083
741,"Spanish",88,5,"B",8,33,543,0,38.88,568.817158931083
780,"Spanish",88,5,"B",8,37,562,1,38.88,568.817158931083
787,"Spanish",88,5,"B",8,38,560,1,38.88,568.817158931083
791,"Spanish",88,5,"B",8,43,584,1,38.88,568.817158931083
837,"Spanish",88,5,"B",8,54,617,1,38.88,568.817158931083
951,"Spanish",88,5,"B",8,45,579,1,38.88,568.817158931083
966,"Spanish",88,5,"B",8,37,559,1,38.88,568.817158931083
70,"Spanish",87,4,"C",6,37,565,1,36.83,568.817158931083
132,"Spanish",87,4,"C",6,36,576,0,36.83,568.817158931083
223,"Spanish",87,4,"C",6,36,558,1,36.83,568.817158931083
242,"Spanish",87,4,"C",6,35,554,0,36.83,568.817158931083
254,"Spanish",87,4,"C",6,29,539,1,36.83,568.817158931083
312,"Spanish",87,4,"C",6,38,579,1,36.83,568.817158931083
338,"Spanish",87,4,"C",6,25,521,0,36.83,568.817158931083
339,"Spanish",87,4,"C",6,44,588,1,36.83,568.817158931083
367,"Spanish",87,5,"B",8,39,573,0,38.88,568.817158931083
436,"Spanish",87,5,"B",8,27,525,0,38.88,568.817158931083
510,"Spanish",87,5,"B",8,42,578,1,38.88,568.817158931083
529,"Spanish",87,5,"B",8,43,582,1,38.88,568.817158931083
556,"Spanish",87,5,"B",8,40,573,0,38.88,568.817158931083
703,"Spanish",87,5,"B",8,30,529,0,38.88,568.817158931083
797,"Spanish",87,5,"B",8,31,535,0,38.88,568.817158931083
832,"Spanish",87,5,"B",8,34,548,1,38.88,568.817158931083
894,"Spanish",87,5,"B",8,36,556,0,38.88,568.817158931083
930,"Spanish",87,5,"B",8,26,508,0,38.88,568.817158931083
997,"Spanish",87,5,"B",8,56,630,1,38.88,568.817158931083
999,"Spanish",87,5,"B",8,27,518,1,38.88,568.817158931083
97,"Spanish",86,4,"C",6,34,556,1,36.83,568.817158931083
155,"Spanish",86,4,"C",6,30,537,0,36.83,568.817158931083
165,"Spanish",86,4,"C",6,37,562,0,36.83,568.817158931083
188,"Spanish",86,4,"C",6,43,592,1,36.83,568.817158931083
304,"Spanish",86,4,"C",6,17,494,0,36.83,568.817158931083
313,"Spanish",86,4,"C",6,50,609,1,36.83,568.817158931083
337,"Spanish",86,4,"C",6,47,603,1,36.83,568.817158931083
345,"Spanish",86,4,"C",6,38,566,1,36.83,568.817158931083
362,"Spanish",86,4,"C",6,25,520,0,36.83,568.817158931083
512,"Spanish",86,4,"C",6,33,543,1,36.83,568.817158931083
594,"Spanish",86,4,"C",6,34,557,1,36.83,568.817158931083
664,"Spanish",86,4,"C",6,29,534,0,36.83,568.817158931083
778,"Spanish",86,4,"C",6,25,522,0,36.83,568.817158931083
801,"Spanish",86,4,"C",6,24,523,0,36.83,568.817158931083
802,"Spanish",86,4,"C",6,40,584,1,36.83,568.817158931083
823,"Spanish",86,4,"C",6,43,582,1,36.83,568.817158931083
838,"Spanish",86,4,"C",6,41,584,1,36.83,568.817158931083
841,"Spanish",86,4,"C",6,45,585,1,36.83,568.817158931083
969,"Spanish",86,4,"C",6,28,525,1,36.83,568.817158931083
1,"Spanish",85,4,"C",6,39,569,1,36.83,568.817158931083
73,"Spanish",85,4,"C",6,21,505,0,36.83,568.817158931083
107,"Spanish",85,4,"C",6,37,563,1,36.83,568.817158931083
122,"Spanish",85,4,"C",6,33,548,0,36.83,568.817158931083
138,"Spanish",85,4,"C",6,38,561,1,36.83,568.817158931083
147,"Spanish",85,4,"C",6,44,599,1,36.83,568.817158931083
169,"Spanish",85,4,"C",6,47,609,1,36.83,568.817158931083
180,"Spanish",85,4,"C",6,48,608,1,36.83,568.817158931083
195,"Spanish",85,4,"C",6,33,556,0,36.83,568.817158931083
206,"Spanish",85,4,"C",6,40,581,1,36.83,568.817158931083
215,"Spanish",85,4,"C",6,20,498,0,36.83,568.817158931083
277,"Spanish",85,4,"C",6,25,521,0,36.83,568.817158931083
355,"Spanish",85,4,"C",6,27,526,1,36.83,568.817158931083
361,"Spanish",85,4,"C",6,35,558,1,36.83,568.817158931083
432,"Spanish",85,4,"C",6,40,573,0,36.83,568.817158931083
446,"Spanish",85,4,"C",6,46,591,1,36.83,568.817158931083
593,"Spanish",85,4,"C",6,25,532,0,36.83,568.817158931083
612,"Spanish",85,4,"C",6,29,531,0,36.83,568.817158931083
672,"Spanish",85,4,"C",6,46,595,1,36.83,568.817158931083
673,"Spanish",85,4,"C",6,34,545,1,36.83,568.817158931083
697,"Spanish",85,4,"C",6,30,546,1,36.83,568.817158931083
737,"Spanish",85,4,"C",6,26,525,1,36.83,568.817158931083
742,"Spanish",85,4,"C",6,44,593,1,36.83,568.817158931083
788,"Spanish",85,4,"C",6,42,573,1,36.83,568.817158931083
891,"Spanish",85,4,"C",6,52,615,1,36.83,568.817158931083
932,"Spanish",85,4,"C",6,49,607,1,36.83,568.817158931083
982,"Spanish",85,4,"C",6,54,624,1,36.83,568.817158931083
994,"Spanish",85,4,"C",6,42,569,1,36.83,568.817158931083
1000,"Spanish",85,4,"C",6,34,556,1,36.83,568.817158931083
38,"Spanish",84,4,"C",6,27,537,1,36.83,568.817158931083
58,"Spanish",84,4,"C",6,44,590,1,36.83,568.817158931083
102,"Spanish",84,4,"C",6,46,605,1,36.83,568.817158931083
112,"Spanish",84,4,"C",6,33,561,1,36.83,568.817158931083
130,"Spanish",84,4,"C",6,52,618,1,36.83,568.817158931083
171,"Spanish",84,4,"C",6,31,539,1,36.83,568.817158931083
225,"Spanish",84,4,"C",6,43,588,1,36.83,568.817158931083
239,"Spanish",84,4,"C",6,29,537,1,36.83,568.817158931083
316,"Spanish",84,4,"C",6,37,567,1,36.83,568.817158931083
318,"Spanish",84,4,"C",6,42,589,0,36.83,568.817158931083
398,"Spanish",84,4,"C",6,38,573,1,36.83,568.817158931083
466,"Spanish",84,4,"C",6,48,603,0,36.83,568.817158931083
468,"Spanish",84,4,"C",6,34,554,1,36.83,568.817158931083
487,"Spanish",84,4,"C",6,31,552,1,36.83,568.817158931083
544,"Spanish",84,4,"C",6,53,615,1,36.83,568.817158931083
551,"Spanish",84,4,"C",6,52,613,1,36.83,568.817158931083
560,"Spanish",84,4,"C",6,40,582,0,36.83,568.817158931083
575,"Spanish",84,4,"C",6,30,542,0,36.83,568.817158931083
585,"Spanish",84,4,"C",6,44,578,1,36.83,568.817158931083
657,"Spanish",84,4,"C",6,44,595,1,36.83,568.817158931083
680,"Spanish",84,4,"C",6,52,608,1,36.83,568.817158931083
711,"Spanish",84,4,"C",6,33,545,1,36.83,568.817158931083
748,"Spanish",84,4,"C",6,28,536,0,36.83,568.817158931083
826,"Spanish",84,4,"C",6,33,556,0,36.83,568.817158931083
834,"Spanish",84,4,"C",6,41,574,1,36.83,568.817158931083
835,"Spanish",84,4,"C",6,35,550,0,36.83,568.817158931083
853,"Spanish",84,4,"C",6,32,544,1,36.83,568.817158931083
920,"Spanish",84,4,"C",6,42,589,1,36.83,568.817158931083
925,"Spanish",84,4,"C",6,34,559,1,36.83,568.817158931083
11,"Spanish",83,4,"C",6,45,592,1,36.83,568.817158931083
25,"Spanish",83,4,"C",6,47,596,1,36.83,568.817158931083
48,"Spanish",83,4,"C",6,32,543,0,36.83,568.817158931083
71,"Spanish",83,4,"C",6,39,561,1,36.83,568.817158931083
181,"Spanish",83,4,"C",6,30,537,0,36.83,568.817158931083
322,"Spanish",83,4,"C",6,40,582,1,36.83,568.817158931083
351,"Spanish",83,4,"C",6,38,573,1,36.83,568.817158931083
366,"Spanish",83,4,"C",6,30,542,0,36.83,568.817158931083
411,"Spanish",83,4,"C",6,42,589,1,36.83,568.817158931083
502,"Spanish",83,4,"C",6,44,590,1,36.83,568.817158931083
511,"Spanish",83,4,"C",6,43,578,1,36.83,568.817158931083
537,"Spanish",83,4,"C",6,32,547,0,36.83,568.817158931083
546,"Spanish",83,4,"C",6,46,592,1,36.83,568.817158931083
588,"Spanish",83,4,"C",6,27,524,1,36.83,568.817158931083
602,"Spanish",83,4,"C",6,44,583,1,36.83,568.817158931083
620,"Spanish",83,4,"C",6,42,580,1,36.83,568.817158931083
627,"Spanish",83,4,"C",6,46,584,0,36.83,568.817158931083
634,"Spanish",83,4,"C",6,48,605,1,36.83,568.817158931083
646,"Spanish",83,4,"C",6,34,549,1,36.83,568.817158931083
653,"Spanish",83,4,"C",6,32,553,1,36.83,568.817158931083
702,"Spanish",83,4,"C",6,52,620,1,36.83,568.817158931083
709,"Spanish",83,4,"C",6,30,541,0,36.83,568.817158931083
763,"Spanish",83,4,"C",6,34,552,1,36.83,568.817158931083
860,"Spanish",83,4,"C",6,37,556,1,36.83,568.817158931083
890,"Spanish",83,4,"C",6,42,577,0,36.83,568.817158931083
892,"Spanish",83,4,"C",6,26,516,0,36.83,568.817158931083
918,"Spanish",83,4,"C",6,31,543,0,36.83,568.817158931083
961,"Spanish",83,4,"C",6,54,620,1,36.83,568.817158931083
996,"Spanish",83,4,"C",6,49,609,1,36.83,568.817158931083
31,"Spanish",82,4,"C",6,26,518,0,36.83,568.817158931083
35,"Spanish",82,4,"C",6,52,617,1,36.83,568.817158931083
61,"Spanish",82,4,"C",6,26,517,0,36.83,568.817158931083
84,"Spanish",82,4,"C",6,51,605,1,36.83,568.817158931083
172,"Spanish",82,4,"C",6,28,517,0,36.83,568.817158931083
213,"Spanish",82,4,"C",6,30,539,1,36.83,568.817158931083
330,"Spanish",82,4,"C",6,33,550,1,36.83,568.817158931083
393,"Spanish",82,4,"C",6,25,517,0,36.83,568.817158931083
408,"Spanish",82,4,"C",6,39,565,1,36.83,568.817158931083
447,"Spanish",82,4,"C",6,35,554,0,36.83,568.817158931083
478,"Spanish",82,4,"C",6,38,561,0,36.83,568.817158931083
503,"Spanish",82,4,"C",6,25,515,0,36.83,568.817158931083
508,"Spanish",82,4,"C",6,40,576,1,36.83,568.817158931083
539,"Spanish",82,4,"C",6,48,602,1,36.83,568.817158931083
561,"Spanish",82,4,"C",6,28,529,0,36.83,568.817158931083
572,"Spanish",82,4,"C",6,44,591,0,36.83,568.817158931083
662,"Spanish",82,4,"C",6,26,527,0,36.83,568.817158931083
716,"Spanish",82,4,"C",6,34,550,1,36.83,568.817158931083
728,"Spanish",82,4,"C",6,43,582,1,36.83,568.817158931083
793,"Spanish",82,4,"C",6,31,535,0,36.83,568.817158931083
856,"Spanish",82,4,"C",6,35,558,1,36.83,568.817158931083
863,"Spanish",82,4,"C",6,50,606,1,36.83,568.817158931083
868,"Spanish",82,4,"C",6,44,582,1,36.83,568.817158931083
875,"Spanish",82,4,"C",6,36,549,1,36.83,568.817158931083
879,"Spanish",82,4,"C",6,40,564,1,36.83,568.817158931083
978,"Spanish",82,4,"C",6,29,526,0,36.83,568.817158931083
8,"Spanish",81,4,"C",6,42,577,1,36.83,568.817158931083
26,"Spanish",81,4,"C",6,34,551,1,36.83,568.817158931083
87,"Spanish",81,4,"C",6,32,540,0,36.83,568.817158931083
175,"Spanish",81,4,"C",6,37,566,1,36.83,568.817158931083
179,"Spanish",81,4,"C",6,33,547,0,36.83,568.817158931083
182,"Spanish",81,4,"C",6,41,565,1,36.83,568.817158931083
235,"Spanish",81,4,"C",6,44,580,1,36.83,568.817158931083
303,"Spanish",81,4,"C",6,44,588,1,36.83,568.817158931083
321,"Spanish",81,4,"C",6,52,619,1,36.83,568.817158931083
405,"Spanish",81,4,"C",6,40,571,0,36.83,568.817158931083
517,"Spanish",81,4,"C",6,26,524,0,36.83,568.817158931083
536,"Spanish",81,4,"C",6,40,564,1,36.83,568.817158931083
624,"Spanish",81,4,"C",6,55,625,1,36.83,568.817158931083
650,"Spanish",81,4,"C",6,46,588,1,36.83,568.817158931083
677,"Spanish",81,4,"C",6,44,589,1,36.83,568.817158931083
744,"Spanish",81,4,"C",6,40,564,1,36.83,568.817158931083
805,"Spanish",81,4,"C",6,29,520,0,36.83,568.817158931083
854,"Spanish",81,4,"C",6,35,541,1,36.83,568.817158931083
876,"Spanish",81,4,"C",6,30,542,0,36.83,568.817158931083
901,"Spanish",81,4,"C",6,44,579,1,36.83,568.817158931083
926,"Spanish",81,4,"C",6,47,596,1,36.83,568.817158931083
929,"Spanish",81,4,"C",6,39,558,1,36.83,568.817158931083
934,"Spanish",81,4,"C",6,40,577,1,36.83,568.817158931083
15,"Spanish",80,3,"D",4,31,545,1,34.99,568.817158931083
57,"Spanish",80,3,"D",4,48,606,1,34.99,568.817158931083
88,"Spanish",80,3,"D",4,28,527,0,34.99,568.817158931083
255,"Spanish",80,3,"D",4,39,571,1,34.99,568.817158931083
296,"Spanish",80,3,"D",4,36,558,1,34.99,568.817158931083
418,"Spanish",80,3,"D",4,40,573,1,34.99,568.817158931083
439,"Spanish",80,3,"D",4,44,592,1,34.99,568.817158931083
500,"Spanish",80,3,"D",4,25,522,0,34.99,568.817158931083
519,"Spanish",80,3,"D",4,38,576,0,34.99,568.817158931083
566,"Spanish",80,3,"D",4,29,543,0,34.99,568.817158931083
587,"Spanish",80,3,"D",4,35,558,1,34.99,568.817158931083
622,"Spanish",80,3,"D",4,35,561,1,34.99,568.817158931083
705,"Spanish",80,3,"D",4,41,580,1,34.99,568.817158931083
756,"Spanish",80,3,"D",4,34,563,1,34.99,568.817158931083
794,"Spanish",80,3,"D",4,23,513,1,34.99,568.817158931083
798,"Spanish",80,3,"D",4,31,549,0,34.99,568.817158931083
811,"Spanish",80,3,"D",4,32,548,1,34.99,568.817158931083
830,"Spanish",80,4,"C",6,41,573,1,36.83,568.817158931083
906,"Spanish",80,4,"C",6,28,533,0,36.83,568.817158931083
921,"Spanish",80,4,"C",6,20,497,0,36.83,568.817158931083
944,"Spanish",80,4,"C",6,42,578,1,36.83,568.817158931083
9,"Spanish",79,3,"D",4,38,564,1,34.99,568.817158931083
68,"Spanish",79,3,"D",4,35,553,1,34.99,568.817158931083
103,"Spanish",79,3,"D",4,21,508,0,34.99,568.817158931083
119,"Spanish",79,3,"D",4,41,578,1,34.99,568.817158931083
167,"Spanish",79,3,"D",4,25,521,0,34.99,568.817158931083
217,"Spanish",79,3,"D",4,22,512,1,34.99,568.817158931083
294,"Spanish",79,3,"D",4,41,580,1,34.99,568.817158931083
385,"Spanish",79,3,"D",4,33,556,1,34.99,568.817158931083
431,"Spanish",79,3,"D",4,30,543,1,34.99,568.817158931083
473,"Spanish",79,3,"D",4,38,573,1,34.99,568.817158931083
558,"Spanish",79,3,"D",4,48,605,1,34.99,568.817158931083
591,"Spanish",79,3,"D",4,40,578,1,34.99,568.817158931083
623,"Spanish",79,3,"D",4,27,519,1,34.99,568.817158931083
678,"Spanish",79,3,"D",4,31,555,1,34.99,568.817158931083
722,"Spanish",79,3,"D",4,29,532,0,34.99,568.817158931083
725,"Spanish",79,3,"D",4,42,591,1,34.99,568.817158931083
777,"Spanish",79,3,"D",4,42,584,1,34.99,568.817158931083
782,"Spanish",79,3,"D",4,48,601,1,34.99,568.817158931083
807,"Spanish",79,3,"D",4,35,557,1,34.99,568.817158931083
862,"Spanish",79,3,"D",4,36,555,0,34.99,568.817158931083
916,"Spanish",79,3,"D",4,33,550,1,34.99,568.817158931083
922,"Spanish",79,3,"D",4,42,580,1,34.99,568.817158931083
942,"Spanish",79,3,"D",4,33,549,1,34.99,568.817158931083
33,"Spanish",78,3,"D",4,27,530,0,34.99,568.817158931083
37,"Spanish",78,3,"D",4,39,576,1,34.99,568.817158931083
64,"Spanish",78,3,"D",4,26,522,0,34.99,568.817158931083
212,"Spanish",78,3,"D",4,36,564,0,34.99,568.817158931083
228,"Spanish",78,3,"D",4,42,575,1,34.99,568.817158931083
259,"Spanish",78,3,"D",4,49,610,1,34.99,568.817158931083
281,"Spanish",78,3,"D",4,35,557,0,34.99,568.817158931083
291,"Spanish",78,3,"D",4,30,549,0,34.99,568.817158931083
315,"Spanish",78,3,"D",4,28,540,0,34.99,568.817158931083
373,"Spanish",78,3,"D",4,35,554,1,34.99,568.817158931083
422,"Spanish",78,3,"D",4,35,544,1,34.99,568.817158931083
549,"Spanish",78,3,"D",4,41,573,1,34.99,568.817158931083
557,"Spanish",78,3,"D",4,37,564,1,34.99,568.817158931083
584,"Spanish",78,3,"D",4,35,556,1,34.99,568.817158931083
654,"Spanish",78,3,"D",4,49,611,1,34.99,568.817158931083
676,"Spanish",78,3,"D",4,27,532,0,34.99,568.817158931083
726,"Spanish",78,3,"D",4,30,535,0,34.99,568.817158931083
750,"Spanish",78,3,"D",4,29,534,0,34.99,568.817158931083
803,"Spanish",78,3,"D",4,52,621,1,34.99,568.817158931083
908,"Spanish",78,3,"D",4,34,544,1,34.99,568.817158931083
911,"Spanish",78,3,"D",4,48,602,1,34.99,568.817158931083
960,"Spanish",78,3,"D",4,19,492,0,34.99,568.817158931083
990,"Spanish",78,3,"D",4,36,559,0,34.99,568.817158931083
81,"Spanish",77,3,"D",4,32,547,1,34.99,568.817158931083
123,"Spanish",77,3,"D",4,39,572,1,34.99,568.817158931083
197,"Spanish",77,3,"D",4,51,607,1,34.99,568.817158931083
219,"Spanish",77,3,"D",4,38,564,1,34.99,568.817158931083
273,"Spanish",77,3,"D",4,33,557,0,34.99,568.817158931083
278,"Spanish",77,3,"D",4,29,534,0,34.99,568.817158931083
323,"Spanish",77,3,"D",4,44,597,1,34.99,568.817158931083
354,"Spanish",77,3,"D",4,27,525,0,34.99,568.817158931083
372,"Spanish",77,3,"D",4,37,564,0,34.99,568.817158931083
375,"Spanish",77,3,"D",4,32,546,0,34.99,568.817158931083
